#t sim dt measure_data
# t1=1 t2=80.0 dt=79.0
# sim=0.5617740232312566
# len(old_es)=9164
19.0 372.0 0.46093452244835736 (6047, 13119, 10946, 8220)
20.0 373.0 0.46117503619599176 (6052, 13123, 10946, 8229)
21.0 374.0 0.44908841968725227 (6232, 13877, 10946, 9163)
22.0 375.0 0.45192239357543884 (6359, 14071, 10946, 9484)
23.0 376.0 0.45653859710962286 (6476, 14185, 10946, 9715)
24.0 377.0 0.45925925925925926 (6572, 14310, 10946, 9936)
25.0 378.0 0.4625382262996942 (6655, 14388, 10946, 10097)
26.0 379.0 0.46257557856696085 (6656, 14389, 10946, 10099)
27.0 380.0 0.46305042366995414 (6667, 14398, 10946, 10119)
28.0 381.0 0.46555884989312557 (6752, 14503, 10946, 10309)
29.0 382.0 0.46895559210526316 (6843, 14592, 10946, 10489)
30.0 383.0 0.4705480854549178 (6894, 14651, 10946, 10599)
31.0 384.0 0.47238805970149256 (6963, 14740, 10946, 10757)
32.0 385.0 0.47423515904639696 (7022, 14807, 10946, 10883)
33.0 386.0 0.47413909520594194 (7022, 14810, 10946, 10886)
34.0 387.0 0.4741745999594896 (7023, 14811, 10946, 10888)
35.0 388.0 0.4764176296694437 (7091, 14884, 10946, 11029)
36.0 389.0 0.4781072975674775 (7174, 15005, 10946, 11233)
37.0 390.0 0.4767679430567455 (7234, 15173, 10946, 11461)
38.0 391.0 0.47732634338138924 (7284, 15260, 10946, 11598)
39.0 392.0 0.47396001811477 (7326, 15457, 10946, 11837)
40.0 393.0 0.47408940932910654 (7328, 15457, 10946, 11839)
41.0 394.0 0.4744468883426058 (7334, 15458, 10946, 11846)
42.0 395.0 0.4752360763152823 (7398, 15567, 10946, 12019)
43.0 396.0 0.47568602425015954 (7454, 15670, 10946, 12178)
44.0 397.0 0.4762873490146217 (7492, 15730, 10946, 12276)
45.0 398.0 0.47788783042079364 (7575, 15851, 10946, 12480)
46.0 399.0 0.465139016193095 (7612, 16365, 10946, 13031)
47.0 400.0 0.4645429024777249 (7612, 16386, 10946, 13052)
48.0 401.0 0.46408334856516176 (7617, 16413, 10946, 13084)
49.0 402.0 0.45805911212157474 (7656, 16714, 10946, 13424)
50.0 403.0 0.45665561345333966 (7712, 16888, 10946, 13654)
51.0 404.0 0.45471609572970434 (7752, 17048, 10946, 13854)
52.0 405.0 0.4526553541437424 (7816, 17267, 10946, 14137)
53.0 406.0 0.45192252756670287 (7910, 17503, 10946, 14467)
54.0 407.0 0.45185608223872076 (7912, 17510, 10946, 14476)
55.0 408.0 0.45202741290691034 (7915, 17510, 10946, 14479)
56.0 409.0 0.4519499800148461 (7915, 17513, 10946, 14482)
57.0 410.0 0.4519499800148461 (7915, 17513, 10946, 14482)
58.0 411.0 0.45317220543806647 (7950, 17543, 10946, 14547)
59.0 412.0 0.4534235668789809 (7973, 17584, 10946, 14611)
60.0 413.0 0.45367266943134693 (7986, 17603, 10946, 14643)
61.0 414.0 0.45367266943134693 (7986, 17603, 10946, 14643)
62.0 415.0 0.4537037037037037 (7987, 17604, 10946, 14645)
63.0 416.0 0.4537037037037037 (7987, 17604, 10946, 14645)
64.0 417.0 0.45422555196095127 (8003, 17619, 10946, 14676)
65.0 418.0 0.4556504042060037 (8060, 17689, 10946, 14803)
66.0 419.0 0.4541312784746049 (8074, 17779, 10946, 14907)
67.0 420.0 0.4543720904144932 (8101, 17829, 10946, 14984)
68.0 421.0 0.4543720904144932 (8101, 17829, 10946, 14984)
69.0 422.0 0.4543772082328529 (8102, 17831, 10946, 14987)
70.0 423.0 0.4521377012770683 (8143, 18010, 10946, 15207)
71.0 424.0 0.4506343077771649 (8170, 18130, 10946, 15354)
72.0 425.0 0.4494658997534922 (8205, 18255, 10946, 15514)
73.0 426.0 0.44854263143557616 (8233, 18355, 10946, 15642)
74.0 427.0 0.44735131621709456 (8259, 18462, 10946, 15775)
75.0 428.0 0.4472786352558895 (8259, 18465, 10946, 15778)
76.0 429.0 0.447181764037035 (8259, 18469, 10946, 15782)
77.0 430.0 0.4462689781414881 (8289, 18574, 10946, 15917)
78.0 431.0 0.4459162331742371 (8315, 18647, 10946, 16016)
79.0 432.0 0.44417217131898573 (8338, 18772, 10946, 16164)
80.0 433.0 0.44350687257867644 (8357, 18843, 10946, 16254)
81.0 434.0 0.44285714285714284 (8401, 18970, 10946, 16425)
82.0 435.0 0.4429098576700053 (8402, 18970, 10946, 16426)
83.0 436.0 0.44283982501449426 (8402, 18973, 10946, 16429)
84.0 437.0 0.4425127370134986 (8425, 19039, 10946, 16518)
85.0 438.0 0.442718954248366 (8467, 19125, 10946, 16646)
86.0 439.0 0.44181202811767767 (8485, 19205, 10946, 16744)
87.0 440.0 0.44068236026132945 (8499, 19286, 10946, 16839)
88.0 441.0 0.4398760330578512 (8516, 19360, 10946, 16930)
89.0 442.0 0.4398760330578512 (8516, 19360, 10946, 16930)
90.0 443.0 0.43985331336191313 (8516, 19361, 10946, 16931)
91.0 444.0 0.43945242138850293 (8539, 19431, 10946, 17024)
92.0 445.0 0.4372192731727236 (8566, 19592, 10946, 17212)
93.0 446.0 0.435818015639281 (8583, 19694, 10946, 17331)
94.0 447.0 0.4347210994341148 (8604, 19792, 10946, 17450)
95.0 448.0 0.43386349909402055 (8620, 19868, 10946, 17542)
96.0 449.0 0.43386349909402055 (8620, 19868, 10946, 17542)
97.0 450.0 0.43396416347896116 (8622, 19868, 10946, 17544)
98.0 451.0 0.4335373194221509 (8643, 19936, 10946, 17633)
99.0 452.0 0.4328552151531811 (8661, 20009, 10946, 17724)
100.0 453.0 0.4317062248096731 (8676, 20097, 10946, 17827)
110.0 463.0 0.42485047269920895 (8808, 20732, 10946, 18594)
120.0 473.0 0.41452056070414006 (8901, 21473, 10946, 19428)
130.0 483.0 0.4079036711783079 (9011, 22091, 10946, 20156)
140.0 493.0 0.40121190676279356 (9071, 22609, 10946, 20734)
150.0 503.0 0.39159074382993286 (9155, 23379, 10946, 21588)
160.0 513.0 0.3876063695340804 (9201, 23738, 10946, 21993)
170.0 523.0 0.3789477990508918 (9263, 24444, 10946, 22761)
180.0 533.0 0.372874574914983 (9320, 24995, 10946, 23369)
190.0 543.0 0.3675616266289841 (9364, 25476, 10946, 23894)
200.0 553.0 0.361702942979767 (9439, 26096, 10946, 24589)
210.0 563.0 0.3563365442504515 (9470, 26576, 10946, 25100)
220.0 573.0 0.3492092613657212 (9517, 27253, 10946, 25824)
230.0 583.0 0.34386268570604356 (9536, 27732, 10946, 26322)
240.0 593.0 0.33822489391796323 (9565, 28280, 10946, 26899)

# t1=389.0 t2=437.0 dt=48.0
# sim=0.4514469064051338
# len(old_es)=12742
1.0 390.0 0.12721403018933775 (1458, 11461, 11233, 1686)
2.0 391.0 0.20193136747715124 (2342, 11598, 11233, 2707)
3.0 392.0 0.24828926248204783 (2939, 11837, 11233, 3543)
4.0 393.0 0.24892305093335587 (2947, 11839, 11233, 3553)
5.0 394.0 0.25206820867803476 (2986, 11846, 11233, 3599)
6.0 395.0 0.30335302437806805 (3646, 12019, 11233, 4432)
7.0 396.0 0.33568730497618654 (4088, 12178, 11233, 5033)
8.0 397.0 0.35826001955034215 (4398, 12276, 11233, 5441)
9.0 398.0 0.3795673076923077 (4737, 12480, 11233, 5984)
10.0 399.0 0.38139820428209653 (4970, 13031, 11233, 6768)
11.0 400.0 0.380784554091327 (4970, 13052, 11233, 6789)
12.0 401.0 0.38046468969734026 (4978, 13084, 11233, 6829)
13.0 402.0 0.3878873659117998 (5207, 13424, 11233, 7398)
14.0 403.0 0.3975391826570968 (5428, 13654, 11233, 7849)
15.0 404.0 0.4039266637794139 (5596, 13854, 11233, 8217)
16.0 405.0 0.4118271203225578 (5822, 14137, 11233, 8726)
17.0 406.0 0.41390751365175915 (5988, 14467, 11233, 9222)
18.0 407.0 0.4150317767339044 (6008, 14476, 11233, 9251)
19.0 408.0 0.41494578354858763 (6008, 14479, 11233, 9254)
20.0 409.0 0.41520508217097085 (6013, 14482, 11233, 9262)
21.0 410.0 0.41568844082309075 (6020, 14482, 11233, 9269)
22.0 411.0 0.4179555922183268 (6080, 14547, 11233, 9394)
23.0 412.0 0.41961535829169805 (6131, 14611, 11233, 9509)
24.0 413.0 0.4214300348289285 (6171, 14643, 11233, 9581)
25.0 414.0 0.42163491087891825 (6174, 14643, 11233, 9584)
26.0 415.0 0.4217138955274838 (6176, 14645, 11233, 9588)
27.0 416.0 0.4217138955274838 (6176, 14645, 11233, 9588)
28.0 417.0 0.4234805124011992 (6215, 14676, 11233, 9658)
29.0 418.0 0.4272107005336756 (6324, 14803, 11233, 9894)
30.0 419.0 0.43067015496075667 (6420, 14907, 11233, 10094)
31.0 420.0 0.4345969033635878 (6512, 14984, 11233, 10263)
32.0 421.0 0.43479711692471973 (6515, 14984, 11233, 10266)
33.0 422.0 0.4348435310602522 (6517, 14987, 11233, 10271)
34.0 423.0 0.4342736897481423 (6604, 15207, 11233, 10578)
35.0 424.0 0.43591246580695586 (6693, 15354, 11233, 10814)
36.0 425.0 0.436508959649349 (6772, 15514, 11233, 11053)
37.0 426.0 0.43958573072497126 (6876, 15642, 11233, 11285)
38.0 427.0 0.43949286846275754 (6933, 15775, 11233, 11475)
39.0 428.0 0.43947268348333124 (6934, 15778, 11233, 11479)
40.0 429.0 0.4393612976809023 (6934, 15782, 11233, 11483)
41.0 430.0 0.44009549538229564 (7005, 15917, 11233, 11689)
42.0 431.0 0.4409340659340659 (7062, 16016, 11233, 11845)
43.0 432.0 0.4423410047018065 (7150, 16164, 11233, 12081)
44.0 433.0 0.4449366309831426 (7232, 16254, 11233, 12253)
45.0 434.0 0.4502283105022831 (7395, 16425, 11233, 12587)
46.0 435.0 0.45050529648118837 (7400, 16426, 11233, 12593)
47.0 436.0 0.45048390041998904 (7401, 16429, 11233, 12597)
48.0 437.0 0.4514469064051338 (7457, 16518, 11233, 12742)
49.0 438.0 0.45103928871801036 (7508, 16646, 11233, 12921)
50.0 439.0 0.45043000477783085 (7542, 16744, 11233, 13053)
51.0 440.0 0.45067996911930636 (7589, 16839, 11233, 13195)
52.0 441.0 0.45067926757235677 (7630, 16930, 11233, 13327)
53.0 442.0 0.4507383343177791 (7631, 16930, 11233, 13328)
54.0 443.0 0.4507117122438131 (7631, 16931, 11233, 13329)
55.0 444.0 0.4507166353383459 (7673, 17024, 11233, 13464)
56.0 445.0 0.4491052753892633 (7730, 17212, 11233, 13709)
57.0 446.0 0.44856038312849805 (7774, 17331, 11233, 13872)
58.0 447.0 0.44825214899713467 (7822, 17450, 11233, 14039)
59.0 448.0 0.44778246494128376 (7855, 17542, 11233, 14164)
60.0 449.0 0.44778246494128376 (7855, 17542, 11233, 14164)
61.0 450.0 0.4478454172366621 (7857, 17544, 11233, 14168)
62.0 451.0 0.4479101684341859 (7898, 17633, 11233, 14298)
63.0 452.0 0.44781087790566465 (7937, 17724, 11233, 14428)
64.0 453.0 0.44797217703483483 (7986, 17827, 11233, 14580)
65.0 454.0 0.4474330357142857 (8018, 17920, 11233, 14705)
66.0 455.0 0.4467695381882771 (8049, 18016, 11233, 14832)
67.0 456.0 0.4467447410778709 (8049, 18017, 11233, 14833)
68.0 457.0 0.4468557473497253 (8051, 18017, 11233, 14835)
69.0 458.0 0.44314133830218666 (8086, 18247, 11233, 15100)
70.0 459.0 0.44309253601047577 (8121, 18328, 11233, 15216)
71.0 460.0 0.4421115451388889 (8149, 18432, 11233, 15348)
72.0 461.0 0.442703549624507 (8194, 18509, 11233, 15470)
73.0 462.0 0.44266351118760755 (8230, 18592, 11233, 15589)
74.0 463.0 0.44261589760137676 (8230, 18594, 11233, 15591)
75.0 464.0 0.4424969084359374 (8230, 18599, 11233, 15596)
76.0 465.0 0.4391087002765369 (8257, 18804, 11233, 15828)
77.0 466.0 0.4384257300042319 (8288, 18904, 11233, 15959)
78.0 467.0 0.4354543074103168 (8315, 19095, 11233, 16177)
79.0 468.0 0.43469866944951735 (8331, 19165, 11233, 16263)
80.0 469.0 0.4342262678803641 (8348, 19225, 11233, 16340)
81.0 470.0 0.4342262678803641 (8348, 19225, 11233, 16340)
82.0 471.0 0.4341810994955011 (8348, 19227, 11233, 16342)
83.0 472.0 0.4332107525767856 (8364, 19307, 11233, 16438)
84.0 473.0 0.4321597694049825 (8396, 19428, 11233, 16591)
85.0 474.0 0.4313243132431324 (8416, 19512, 11233, 16695)
86.0 475.0 0.43070797815323364 (8438, 19591, 11233, 16796)
87.0 476.0 0.4301846482527087 (8457, 19659, 11233, 16883)
88.0 477.0 0.4301846482527087 (8457, 19659, 11233, 16883)
89.0 478.0 0.4301408880524897 (8457, 19661, 11233, 16885)
90.0 479.0 0.4296514282814958 (8468, 19709, 11233, 16944)
91.0 480.0 0.42845606420027255 (8489, 19813, 11233, 17069)
92.0 481.0 0.42800402212166916 (8513, 19890, 11233, 17170)
93.0 482.0 0.4246452576549664 (8529, 20085, 11233, 17381)
94.0 483.0 0.42364556459615005 (8539, 20156, 11233, 17462)
95.0 484.0 0.42364556459615005 (8539, 20156, 11233, 17462)
96.0 485.0 0.42358251897415544 (8539, 20159, 11233, 17465)
97.0 486.0 0.4204914004914005 (8557, 20350, 11233, 17674)
98.0 487.0 0.4192554180323859 (8570, 20441, 11233, 17778)
99.0 488.0 0.4180375742236932 (8589, 20546, 11233, 17902)
100.0 489.0 0.41752852634134496 (8599, 20595, 11233, 17961)
110.0 499.0 0.41052332733983155 (8676, 21134, 11233, 18577)
120.0 509.0 0.4014210405684162 (8757, 21815, 11233, 19339)
130.0 519.0 0.3944281524926686 (8877, 22506, 11233, 20150)
140.0 529.0 0.38784239177395663 (8977, 23146, 11233, 20890)
150.0 539.0 0.38127372416701816 (9040, 23710, 11233, 21517)
160.0 549.0 0.37608290155440416 (9073, 24125, 11233, 21965)
170.0 559.0 0.36742988209729993 (9131, 24851, 11233, 22749)
180.0 569.0 0.36101621706522163 (9194, 25467, 11233, 23428)
190.0 579.0 0.3534360778614861 (9242, 26149, 11233, 24158)
200.0 589.0 0.34840186074429774 (9287, 26656, 11233, 24710)

# t1=437.0 t2=505.0 dt=68.0
# sim=0.47100728091770994
# len(old_es)=15341
1.0 438.0 0.13799241544772076 (1783, 12921, 12742, 1962)
2.0 439.0 0.19872826170229066 (2594, 13053, 12742, 2905)
3.0 440.0 0.24766957180750285 (3268, 13195, 12742, 3721)
4.0 441.0 0.2864110452464921 (3817, 13327, 12742, 4402)
5.0 442.0 0.2869897959183674 (3825, 13328, 12742, 4411)
6.0 443.0 0.28779353289819193 (3836, 13329, 12742, 4423)
7.0 444.0 0.3253862150920974 (4381, 13464, 12742, 5103)
8.0 445.0 0.3477277700780509 (4767, 13709, 12742, 5734)
9.0 446.0 0.3619521337946944 (5021, 13872, 12742, 6151)
10.0 447.0 0.38250587648692924 (5370, 14039, 12742, 6667)
11.0 448.0 0.3929680881107032 (5566, 14164, 12742, 6988)
12.0 449.0 0.3933916972606608 (5572, 14164, 12742, 6994)
13.0 450.0 0.3939158667419537 (5581, 14168, 12742, 7007)
14.0 451.0 0.4062805986851308 (5809, 14298, 12742, 7365)
15.0 452.0 0.41440255059606323 (5979, 14428, 12742, 7665)
16.0 453.0 0.4235939643347051 (6176, 14580, 12742, 8014)
17.0 454.0 0.42842570554233256 (6300, 14705, 12742, 8263)
18.0 455.0 0.4369606256742179 (6481, 14832, 12742, 8571)
19.0 456.0 0.43699858423784804 (6482, 14833, 12742, 8573)
20.0 457.0 0.43734411863835526 (6488, 14835, 12742, 8581)
21.0 458.0 0.43834437086092715 (6619, 15100, 12742, 8977)
22.0 459.0 0.44210042060988436 (6727, 15216, 12742, 9201)
23.0 460.0 0.44540005212405526 (6836, 15348, 12742, 9442)
24.0 461.0 0.4486748545572075 (6941, 15470, 12742, 9669)
25.0 462.0 0.4528192956571942 (7059, 15589, 12742, 9906)
26.0 463.0 0.4529536270925534 (7062, 15591, 12742, 9911)
27.0 464.0 0.4529366504231854 (7064, 15596, 12742, 9918)
28.0 465.0 0.45312105130149105 (7172, 15828, 12742, 10258)
29.0 466.0 0.45441443699479916 (7252, 15959, 12742, 10469)
30.0 467.0 0.4538542374976819 (7342, 16177, 12742, 10777)
31.0 468.0 0.457726126790875 (7444, 16263, 12742, 10965)
32.0 469.0 0.4591187270501836 (7502, 16340, 12742, 11100)
33.0 470.0 0.45917992656058754 (7503, 16340, 12742, 11101)
34.0 471.0 0.4593073063272549 (7506, 16342, 12742, 11106)
35.0 472.0 0.46106582309283367 (7579, 16438, 12742, 11275)
36.0 473.0 0.46073172201796153 (7644, 16591, 12742, 11493)
37.0 474.0 0.46271338724168914 (7725, 16695, 12742, 11678)
38.0 475.0 0.4639795189330793 (7793, 16796, 12742, 11847)
39.0 476.0 0.4640170585796363 (7834, 16883, 12742, 11975)
40.0 477.0 0.4640762897589291 (7835, 16883, 12742, 11976)
41.0 478.0 0.46413976902576254 (7837, 16885, 12742, 11980)
42.0 479.0 0.4641761095372993 (7865, 16944, 12742, 12067)
43.0 480.0 0.46476067725115705 (7933, 17069, 12742, 12260)
44.0 481.0 0.4644729178800233 (7975, 17170, 12742, 12403)
45.0 482.0 0.46228640469478166 (8035, 17381, 12742, 12674)
46.0 483.0 0.46248997823846066 (8076, 17462, 12742, 12796)
47.0 484.0 0.46248997823846066 (8076, 17462, 12742, 12796)
48.0 485.0 0.4624677927283138 (8077, 17465, 12742, 12800)
49.0 486.0 0.4602240579382143 (8134, 17674, 12742, 13066)
50.0 487.0 0.45950050624367195 (8169, 17778, 12742, 13205)
51.0 488.0 0.45793766059658136 (8198, 17902, 12742, 13358)
52.0 489.0 0.4582706976226268 (8231, 17961, 12742, 13450)
53.0 490.0 0.45771529776400266 (8270, 18068, 12742, 13596)
54.0 491.0 0.45768996624052244 (8270, 18069, 12742, 13597)
55.0 492.0 0.45766463752075265 (8270, 18070, 12742, 13598)
56.0 493.0 0.4592551724137931 (8324, 18125, 12742, 13707)
57.0 494.0 0.4587427944002196 (8356, 18215, 12742, 13829)
58.0 495.0 0.45825815975069706 (8382, 18291, 12742, 13931)
59.0 496.0 0.4551354859646276 (8415, 18489, 12742, 14162)
60.0 497.0 0.45560760243364024 (8462, 18573, 12742, 14293)
61.0 498.0 0.4556123822341857 (8463, 18575, 12742, 14296)
62.0 499.0 0.4556171610055445 (8464, 18577, 12742, 14299)
63.0 500.0 0.4550570831323364 (8490, 18657, 12742, 14405)
64.0 501.0 0.45199385690833027 (8535, 18883, 12742, 14676)
65.0 502.0 0.45188704143573505 (8561, 18945, 12742, 14764)
66.0 503.0 0.47099816609903067 (8989, 19085, 12742, 15332)
67.0 504.0 0.4709271870089052 (8990, 19090, 12742, 15338)
68.0 505.0 0.47100728091770994 (8992, 19091, 12742, 15341)
69.0 506.0 0.47095794270151364 (8992, 19093, 12742, 15343)
70.0 507.0 0.47087454859475586 (8997, 19107, 12742, 15362)
71.0 508.0 0.47000364222904417 (9033, 19219, 12742, 15510)
72.0 509.0 0.46822483065308446 (9055, 19339, 12742, 15652)
73.0 510.0 0.4666666666666667 (9086, 19470, 12742, 15814)
74.0 511.0 0.4659073497114255 (9122, 19579, 12742, 15959)
75.0 512.0 0.4659073497114255 (9122, 19579, 12742, 15959)
76.0 513.0 0.4658835546475996 (9122, 19580, 12742, 15960)
77.0 514.0 0.46520965692503174 (9153, 19675, 12742, 16086)
78.0 515.0 0.4673288292830493 (9269, 19834, 12742, 16361)
79.0 516.0 0.46573489630297565 (9297, 19962, 12742, 16517)
80.0 517.0 0.4647073474470735 (9329, 20075, 12742, 16662)
81.0 518.0 0.46392059553349874 (9348, 20150, 12742, 16756)
82.0 519.0 0.46392059553349874 (9348, 20150, 12742, 16756)
83.0 520.0 0.463851535751501 (9348, 20153, 12742, 16759)
84.0 521.0 0.4632276571541619 (9366, 20219, 12742, 16843)
85.0 522.0 0.4621927236971485 (9401, 20340, 12742, 16999)
86.0 523.0 0.4609294824805747 (9432, 20463, 12742, 17153)
87.0 524.0 0.45970918640276226 (9453, 20563, 12742, 17274)
88.0 525.0 0.4581983463082056 (9476, 20681, 12742, 17415)
89.0 526.0 0.4581983463082056 (9476, 20681, 12742, 17415)
90.0 527.0 0.4580654517329724 (9476, 20687, 12742, 17421)
91.0 528.0 0.45643811904990866 (9493, 20798, 12742, 17549)
92.0 529.0 0.45662996649114407 (9539, 20890, 12742, 17687)
93.0 530.0 0.45601564736189293 (9559, 20962, 12742, 17779)
94.0 531.0 0.45543096075263706 (9585, 21046, 12742, 17889)
95.0 532.0 0.45474759899701944 (9612, 21137, 12742, 18007)
96.0 533.0 0.45470457448318274 (9612, 21139, 12742, 18009)
97.0 534.0 0.45470885956198853 (9613, 21141, 12742, 18012)
98.0 535.0 0.45396690708527787 (9630, 21213, 12742, 18101)
99.0 536.0 0.4538088283789513 (9633, 21227, 12742, 18118)
100.0 537.0 0.4524780794298307 (9650, 21327, 12742, 18235)
110.0 547.0 0.4473106476399561 (9780, 21864, 12742, 18902)
120.0 557.0 0.43887119603680114 (9922, 22608, 12742, 19788)
130.0 567.0 0.4282177161152615 (10031, 23425, 12742, 20714)
140.0 577.0 0.42098677899653836 (10094, 23977, 12742, 21329)
150.0 587.0 0.41200081086559903 (10162, 24665, 12742, 22085)

# t1=505.0 t2=564.0 dt=59.0
# sim=0.4706921944035346
# len(old_es)=14617
1.0 506.0 0.0026070520758652155 (40, 15343, 15341, 42)
2.0 507.0 0.01809660200494727 (278, 15362, 15341, 299)
3.0 508.0 0.11650548033526757 (1807, 15510, 15341, 1976)
4.0 509.0 0.16547406082289803 (2590, 15652, 15341, 2901)
5.0 510.0 0.20810674086252687 (3291, 15814, 15341, 3764)
6.0 511.0 0.24876245378783132 (3970, 15959, 15341, 4588)
7.0 512.0 0.24957704116799298 (3983, 15959, 15341, 4601)
8.0 513.0 0.25 (3990, 15960, 15341, 4609)
9.0 514.0 0.28186000248663434 (4534, 16086, 15341, 5279)
10.0 515.0 0.3001039056292403 (4910, 16361, 15341, 5930)
11.0 516.0 0.31845976872313375 (5260, 16517, 15341, 6436)
12.0 517.0 0.3351938542791982 (5585, 16662, 15341, 6906)
13.0 518.0 0.3449510623060396 (5780, 16756, 15341, 7195)
14.0 519.0 0.34524946287896874 (5785, 16756, 15341, 7200)
15.0 520.0 0.345426338086998 (5789, 16759, 15341, 7207)
16.0 521.0 0.3580716024461201 (6031, 16843, 15341, 7533)
17.0 522.0 0.36837461027119245 (6262, 16999, 15341, 7920)
18.0 523.0 0.3802250335218329 (6522, 17153, 15341, 8334)
19.0 524.0 0.39064489984948475 (6748, 17274, 15341, 8681)
20.0 525.0 0.40568475452196384 (7065, 17415, 15341, 9139)
21.0 526.0 0.40574217628481196 (7066, 17415, 15341, 9140)
22.0 527.0 0.4060616497330808 (7074, 17421, 15341, 9154)
23.0 528.0 0.4125591201777879 (7240, 17549, 15341, 9448)
24.0 529.0 0.4220048623282637 (7464, 17687, 15341, 9810)
25.0 530.0 0.42679565779852635 (7588, 17779, 15341, 10026)
26.0 531.0 0.4323886187042317 (7735, 17889, 15341, 10283)
27.0 532.0 0.43494196701282833 (7832, 18007, 15341, 10498)
28.0 533.0 0.43500471986229106 (7834, 18009, 15341, 10502)
29.0 534.0 0.4351543415500777 (7838, 18012, 15341, 10509)
30.0 535.0 0.438428816087509 (7936, 18101, 15341, 10696)
31.0 536.0 0.4401699966883762 (7975, 18118, 15341, 10752)
32.0 537.0 0.44332327940773236 (8084, 18235, 15341, 10978)
33.0 538.0 0.4452797298033448 (8174, 18357, 15341, 11190)
34.0 539.0 0.44786871039376047 (8269, 18463, 15341, 11391)
35.0 540.0 0.44779594931224953 (8269, 18466, 15341, 11394)
36.0 541.0 0.44788000216602586 (8271, 18467, 15341, 11397)
37.0 542.0 0.4502479517033204 (8353, 18552, 15341, 11564)
38.0 543.0 0.4509594312897536 (8437, 18709, 15341, 11805)
39.0 544.0 0.4529143221148742 (8532, 18838, 15341, 12029)
40.0 545.0 0.45334890139051054 (8542, 18842, 15341, 12043)
41.0 546.0 0.4553486403555179 (8607, 18902, 15341, 12168)
42.0 547.0 0.4553486403555179 (8607, 18902, 15341, 12168)
43.0 548.0 0.4552858427203977 (8609, 18909, 15341, 12177)
44.0 549.0 0.4661302198380141 (8863, 19014, 15341, 12536)
45.0 550.0 0.46529697032904 (8923, 19177, 15341, 12759)
46.0 551.0 0.4661420583971837 (9004, 19316, 15341, 12979)
47.0 552.0 0.46650902174471803 (9075, 19453, 15341, 13187)
48.0 553.0 0.4661665646050214 (9135, 19596, 15341, 13390)
49.0 554.0 0.4660952089392316 (9135, 19599, 15341, 13393)
50.0 555.0 0.46622448979591835 (9138, 19600, 15341, 13397)
51.0 556.0 0.4662654903360702 (9143, 19609, 15341, 13411)
52.0 557.0 0.4679603800283 (9260, 19788, 15341, 13707)
53.0 558.0 0.46969315261752403 (9322, 19847, 15341, 13828)
54.0 559.0 0.47020796792783764 (9383, 19955, 15341, 13997)
55.0 560.0 0.46999651411782284 (9438, 20081, 15341, 14178)
56.0 561.0 0.47009908878155654 (9441, 20083, 15341, 14183)
57.0 562.0 0.47019867549668876 (9443, 20083, 15341, 14185)
58.0 563.0 0.4699836948465833 (9512, 20239, 15341, 14410)
59.0 564.0 0.4706921944035346 (9588, 20370, 15341, 14617)
60.0 565.0 0.4697176241480039 (9648, 20540, 15341, 14847)
61.0 566.0 0.46964484713406657 (9693, 20639, 15341, 14991)
62.0 567.0 0.4691512986386019 (9718, 20714, 15341, 15091)
63.0 568.0 0.46929612822245825 (9721, 20714, 15341, 15094)
64.0 569.0 0.46946951778732443 (9726, 20717, 15341, 15102)
65.0 570.0 0.4682158632609948 (9752, 20828, 15341, 15239)
66.0 571.0 0.46824069206136787 (9797, 20923, 15341, 15379)
67.0 572.0 0.468015230842456 (9833, 21010, 15341, 15502)
68.0 573.0 0.4664207340143776 (9862, 21144, 15341, 15665)
69.0 574.0 0.466427763108261 (9892, 21208, 15341, 15759)
70.0 575.0 0.46645292092979396 (9893, 21209, 15341, 15761)
71.0 576.0 0.46647807637906646 (9894, 21210, 15341, 15763)
72.0 577.0 0.4650944723146889 (9920, 21329, 15341, 15908)
73.0 578.0 0.4648091104265845 (9959, 21426, 15341, 16044)
74.0 579.0 0.4644151258942674 (9997, 21526, 15341, 16182)
75.0 580.0 0.46380697050938335 (10034, 21634, 15341, 16327)
76.0 581.0 0.4629723385649192 (10059, 21727, 15341, 16445)
77.0 582.0 0.4629297252519674 (10059, 21729, 15341, 16447)
78.0 583.0 0.46302176814395507 (10061, 21729, 15341, 16449)
79.0 584.0 0.46280082512033005 (10096, 21815, 15341, 16570)
80.0 585.0 0.46150692419825073 (10131, 21952, 15341, 16742)
81.0 586.0 0.46058185449099076 (10148, 22033, 15341, 16840)
82.0 587.0 0.4609463436721757 (10180, 22085, 15341, 16924)
83.0 588.0 0.46108325428016445 (10207, 22137, 15341, 17003)
84.0 589.0 0.46106242659680186 (10207, 22138, 15341, 17004)
85.0 590.0 0.46108676995347575 (10208, 22139, 15341, 17006)
86.0 591.0 0.4596368212873067 (10226, 22248, 15341, 17133)
87.0 592.0 0.4587645029789903 (10241, 22323, 15341, 17223)
88.0 593.0 0.4580861030559893 (10268, 22415, 15341, 17342)
89.0 594.0 0.4578382948427001 (10289, 22473, 15341, 17421)
90.0 595.0 0.45734576120727916 (10304, 22530, 15341, 17493)

# t1=564.0 t2=595.0 dt=31.0
# sim=0.4375464471502887
# len(old_es)=10530
1.0 565.0 0.12608607799555466 (1872, 14847, 14617, 2102)
2.0 566.0 0.19418317657261022 (2911, 14991, 14617, 3285)
3.0 567.0 0.23305281293486182 (3517, 15091, 14617, 3991)
4.0 568.0 0.23340400159003577 (3523, 15094, 14617, 4000)
